B5852|scaffold_459_2678_3313	bafB	81.13	636	119	1	1	636	1	635	9e-139	479.5
B5852|scaffold_459_2678_3313	bafD	72.32	643	169	9	636	1	1	641	6.6e-103	360.4
B5852|scaffold_459_2678_3313	bafA_cryptic	71.85	643	168	13	1	636	1	637	2.1e-99	348.8
B5852|scaffold_459_2678_3313	bafC	59.29	533	194	23	101	627	110	625	1.2e-38	146.9
MO91298SB|scaffold_45_167533_168169	bafC	89.17	637	67	2	1	637	1	635	1.5e-156	538.6
MO91298SB|scaffold_45_167533_168169	bafD	66.00	650	197	24	635	1	1	641	8.5e-69	247.1
MO91298SB|scaffold_45_167533_168169	bafA_cryptic	65.59	648	199	24	1	635	1	637	2.9e-66	238.7
MO91298SB|scaffold_45_167533_168169	bafB	63.85	650	205	30	1	635	1	635	4.6e-60	218.1
MO91298SB|scaffold_45_167533_168169	bafPseudo	59.63	654	226	38	1	635	1	635	4.7e-44	164.9
AF300|scaffold_192_11420_12002	bafB	100.00	580	0	0	583	4	56	635	1.3e-179	615.1
AF300|scaffold_192_11420_12002	bafPseudo	88.45	580	67	0	583	4	56	635	2.1e-141	488.2
AF300|scaffold_192_11420_12002	bafD	88.64	581	64	2	4	583	1	580	8.8e-141	486.1
AF300|scaffold_192_11420_12002	bafA_cryptic	88.10	580	65	4	583	4	62	637	5.4e-138	476.8
AF300|scaffold_192_11420_12002	bafC	64.69	589	182	26	583	1	68	636	2.8e-56	205.4
AF300|scaffold_197_20943_21577	bafPseudo	90.08	635	63	0	635	1	1	635	3.1e-167	574.1
AF300|scaffold_197_20943_21577	bafB	83.15	635	107	0	635	1	1	635	3.4e-141	487.6
AF300|scaffold_197_20943_21577	bafD	72.83	633	164	8	1	626	1	632	1.1e-99	349.7
AF300|scaffold_197_20943_21577	bafA_cryptic	72.47	632	164	10	626	1	10	637	2.1e-97	342.1
AF300|scaffold_197_20943_21577	bafC	59.32	526	192	22	529	10	116	625	1e-35	137.2
08-36-03-25|scaffold_138_7570_8204	bafB	100.00	635	0	0	635	1	1	635	9.9e-203	692.0
08-36-03-25|scaffold_138_7570_8204	bafPseudo	88.66	635	72	0	635	1	1	635	1.8e-160	551.6
08-36-03-25|scaffold_138_7570_8204	bafD	87.07	642	75	8	1	635	1	641	5.8e-154	530.0
08-36-03-25|scaffold_138_7570_8204	bafA_cryptic	86.58	641	76	10	635	1	1	637	4.3e-151	520.5
08-36-03-25|scaffold_138_7570_8204	bafC	64.64	577	179	25	580	10	68	625	4.5e-57	208.1
08-36-03-25|scaffold_175_772_1406	bafPseudo	89.45	635	67	0	1	635	1	635	1.9e-167	574.8
08-36-03-25|scaffold_175_772_1406	bafB	82.20	635	113	0	1	635	1	635	8.4e-140	482.9
08-36-03-25|scaffold_175_772_1406	bafD	72.51	633	166	8	635	10	1	632	4.7e-100	350.9
08-36-03-25|scaffold_175_772_1406	bafA_cryptic	72.15	632	166	10	10	635	10	637	1e-97	343.2
08-36-03-25|scaffold_175_772_1406	bafC	58.17	526	198	22	107	626	116	625	1.2e-32	127.0
IFM_61407|scaffold_658_5307_5837	bafPseudo	90.36	529	51	0	531	3	107	635	1.3e-138	478.7
IFM_61407|scaffold_658_5307_5837	bafB	84.69	529	81	0	531	3	107	635	5.6e-121	420.1
IFM_61407|scaffold_658_5307_5837	bafD	76.42	530	123	2	3	531	1	529	7.1e-94	330.1
IFM_61407|scaffold_658_5307_5837	bafA_cryptic	75.99	529	123	4	531	3	113	637	1.4e-91	322.5
IFM_61407|scaffold_658_5307_5837	bafC	59.78	537	193	23	531	1	116	635	3.4e-37	141.8
IFM_61407|scaffold_684_1_632	bafPseudo	88.92	632	70	0	632	1	1	632	4.3e-160	550.3
IFM_61407|scaffold_684_1_632	bafB	81.65	632	116	0	632	1	1	632	3.3e-133	461.0
IFM_61407|scaffold_684_1_632	bafD	72.77	639	166	8	1	632	4	641	3e-99	348.2
IFM_61407|scaffold_684_1_632	bafA_cryptic	72.30	639	165	12	632	1	1	634	6.2e-96	337.2
IFM_61407|scaffold_684_1_632	bafC	60.08	526	188	22	526	7	116	625	1.3e-37	143.5
F18149-Manchester|scaffold_379_2209_2843	bafB	100.00	635	0	0	635	1	1	635	5.9e-199	679.5
F18149-Manchester|scaffold_379_2209_2843	bafPseudo	88.66	635	72	0	635	1	1	635	1.7e-157	541.7
F18149-Manchester|scaffold_379_2209_2843	bafD	87.07	642	75	8	1	635	1	641	4.2e-151	520.5
F18149-Manchester|scaffold_379_2209_2843	bafA_cryptic	86.58	641	76	10	635	1	1	637	2.7e-148	511.1
F18149-Manchester|scaffold_379_2209_2843	bafC	64.64	577	179	25	580	10	68	625	4.9e-56	204.7
F18149-Manchester|scaffold_305_8393_9027	bafPseudo	89.13	635	69	0	635	1	1	635	9.4e-166	569.2
F18149-Manchester|scaffold_305_8393_9027	bafB	83.62	635	104	0	635	1	1	635	8.8e-145	499.5
F18149-Manchester|scaffold_305_8393_9027	bafD	73.68	642	161	8	1	635	1	641	9e-106	369.9
F18149-Manchester|scaffold_305_8393_9027	bafA_cryptic	73.32	641	161	10	635	1	1	637	1.9e-103	362.2
F18149-Manchester|scaffold_305_8393_9027	bafC	60.53	532	188	22	535	10	110	625	1.4e-40	153.4
SF2S9|scaffold_352_3293_3596	bafPseudo	90.73	302	28	0	304	3	334	635	1.2e-84	298.6
SF2S9|scaffold_352_3293_3596	bafB	85.10	302	45	0	304	3	334	635	7.9e-74	262.7
SF2S9|scaffold_352_3293_3596	bafD	77.81	302	67	0	3	304	1	302	7.6e-60	216.3
SF2S9|scaffold_352_3293_3596	bafA_cryptic	77.81	302	67	0	304	3	336	637	7.6e-60	216.3
SF2S9|scaffold_352_3293_3596	bafC	62.58	310	106	10	304	1	330	635	5.5e-29	113.8
SF2S9|scaffold_376_2053_2369	bafPseudo	88.64	317	36	0	317	1	319	635	1.8e-79	281.5
SF2S9|scaffold_376_2053_2369	bafB	83.91	317	51	0	317	1	319	635	1.5e-70	251.9
SF2S9|scaffold_376_2053_2369	bafD	79.50	317	65	0	1	317	1	317	3.4e-62	224.2
SF2S9|scaffold_376_2053_2369	bafA_cryptic	79.50	317	65	0	317	1	321	637	3.4e-62	224.2
SF2S9|scaffold_376_2053_2369	bafC	61.87	299	105	9	302	10	330	625	1.8e-25	102.2
SF2S9|scaffold_506_230_602	bafPseudo	88.20	373	44	0	1	373	1	373	1e-90	319.2
SF2S9|scaffold_506_230_602	bafB	78.02	373	82	0	1	373	1	373	1.1e-68	246.0
SF2S9|scaffold_506_230_602	bafD	64.96	371	122	8	373	10	263	632	6.5e-38	143.7
SF2S9|scaffold_506_230_602	bafA_cryptic	64.32	370	122	10	10	373	10	375	1.2e-35	136.2
B6893_CDC-4|scaffold_133_20095_20729	bafPseudo	88.82	635	71	0	635	1	1	635	6.9e-151	519.8
B6893_CDC-4|scaffold_133_20095_20729	bafB	81.42	635	118	0	635	1	1	635	4.6e-125	434.0
B6893_CDC-4|scaffold_133_20095_20729	bafD	72.59	642	168	8	1	635	1	641	3.9e-93	327.9
B6893_CDC-4|scaffold_133_20095_20729	bafA_cryptic	72.12	642	167	12	635	1	1	637	5e-90	317.6
B6893_CDC-4|scaffold_133_20095_20729	bafC	59.89	526	189	22	529	10	116	625	7.7e-35	134.3
ISSF_21|scaffold_20_518133_518765	bafD	80.19	641	119	8	633	1	1	641	3.3e-122	424.5
ISSF_21|scaffold_20_518133_518765	bafA_cryptic	79.81	639	121	8	1	633	1	637	1e-119	416.2
ISSF_21|scaffold_20_518133_518765	bafB	76.91	641	134	14	1	633	1	635	1.1e-109	382.9
ISSF_21|scaffold_20_518133_518765	bafPseudo	70.51	641	175	14	1	633	1	635	2e-87	309.0
ISSF_21|scaffold_20_518133_518765	bafC	60.56	644	232	22	1	633	1	633	6.6e-46	171.0
ISSF_21|scaffold_26_5259_5893	bafPseudo	90.08	635	63	0	635	1	1	635	3.7e-165	567.2
ISSF_21|scaffold_26_5259_5893	bafB	83.46	635	105	0	635	1	1	635	1.3e-140	485.6
ISSF_21|scaffold_26_5259_5893	bafD	73.14	633	162	8	1	626	1	632	1.2e-99	349.5
ISSF_21|scaffold_26_5259_5893	bafA_cryptic	72.78	632	162	10	626	1	10	637	2.3e-97	342.0
ISSF_21|scaffold_26_5259_5893	bafC	59.70	526	190	22	529	10	116	625	1.8e-36	139.7
CM2495|scaffold_297_14298_14935	bafC	84.98	639	92	4	638	1	1	636	5e-147	507.0
CM2495|scaffold_297_14298_14935	bafD	64.15	650	209	24	4	638	1	641	8.1e-64	230.5
CM2495|scaffold_297_14298_14935	bafA_cryptic	63.89	648	210	24	638	4	1	637	5.6e-61	221.1
CM2495|scaffold_297_14298_14935	bafB	62.15	650	216	30	638	4	1	635	1.6e-54	199.6
CM2495|scaffold_297_14298_14935	bafPseudo	61.78	552	180	31	535	4	95	635	3.5e-42	158.7
CM3248|scaffold_7_258017_258642	bafPseudo	90.10	626	62	0	1	626	10	635	2.7e-160	551.0
CM3248|scaffold_7_258017_258642	bafB	83.71	626	102	0	1	626	10	635	2.7e-137	474.6
CM3248|scaffold_7_258017_258642	bafD	72.99	633	163	8	626	1	1	632	1.6e-97	342.5
CM3248|scaffold_7_258017_258642	bafA_cryptic	72.63	632	163	10	1	626	10	637	2.7e-95	335.1
CM3248|scaffold_7_258017_258642	bafC	60.08	526	188	22	98	617	116	625	4.6e-37	141.6
CM3248|scaffold_173_41953_42589	bafC	89.17	637	67	2	637	1	1	635	6.6e-161	553.1
CM3248|scaffold_173_41953_42589	bafD	66.00	650	197	24	3	637	1	641	1.1e-70	253.4
CM3248|scaffold_173_41953_42589	bafA_cryptic	65.59	648	199	24	637	3	1	637	4.2e-68	244.8
CM3248|scaffold_173_41953_42589	bafB	63.85	650	205	30	637	3	1	635	9.9e-62	223.6
CM3248|scaffold_173_41953_42589	bafPseudo	59.63	654	226	38	637	3	1	635	2.8e-45	168.9
IFM_60514|scaffold_293_19008_19642	bafPseudo	89.61	635	66	0	635	1	1	635	1.1e-169	582.3
IFM_60514|scaffold_293_19008_19642	bafB	83.31	635	106	0	635	1	1	635	2e-145	501.6
IFM_60514|scaffold_293_19008_19642	bafD	72.99	633	163	8	1	626	1	632	7.3e-103	360.2
IFM_60514|scaffold_293_19008_19642	bafA_cryptic	72.63	632	163	10	626	1	10	637	1.7e-100	352.4
IFM_60514|scaffold_293_19008_19642	bafC	60.08	526	188	22	529	10	116	625	4.6e-39	148.3
IFM_60514|scaffold_219_5657_6291	bafPseudo	88.82	635	71	0	635	1	1	635	2e-167	574.7
IFM_60514|scaffold_219_5657_6291	bafB	81.73	635	116	0	635	1	1	635	5.5e-140	483.6
IFM_60514|scaffold_219_5657_6291	bafD	72.90	642	166	8	1	635	1	641	1.5e-104	365.8
IFM_60514|scaffold_219_5657_6291	bafA_cryptic	72.43	642	165	12	635	1	1	637	4.3e-101	354.4
IFM_60514|scaffold_219_5657_6291	bafC	60.08	526	188	22	529	10	116	625	3.1e-39	148.9
B5859|scaffold_366_15506_16142	bafC	90.92	628	54	3	1	628	1	625	1.9e-161	554.8
B5859|scaffold_366_15506_16142	bafD	65.44	654	196	30	637	1	1	641	9.5e-66	237.0
B5859|scaffold_366_15506_16142	bafA_cryptic	65.34	652	196	30	1	637	1	637	2.3e-64	232.3
B5859|scaffold_366_15506_16142	bafB	63.76	654	201	36	1	637	1	635	1e-58	213.6
B5859|scaffold_366_15506_16142	bafPseudo	59.97	657	221	42	1	637	1	635	4.3e-44	165.0
B5859|scaffold_256_11766_12381	bafC	85.62	619	86	3	616	1	1	619	8.6e-147	506.1
B5859|scaffold_256_11766_12381	bafD	61.89	635	214	28	1	616	16	641	9.8e-54	197.0
B5859|scaffold_256_11766_12381	bafPseudo	62.44	639	198	42	616	1	1	620	4.5e-53	194.8
B5859|scaffold_256_11766_12381	bafA_cryptic	61.93	633	213	28	616	1	1	622	7.1e-53	194.1
B5859|scaffold_256_11766_12381	bafB	60.38	636	216	36	616	1	1	620	2.6e-47	175.7
08-31-08-91|scaffold_86_12491_13125	bafC	85.11	638	91	4	635	1	1	637	3.4e-142	490.9
08-31-08-91|scaffold_86_12491_13125	bafD	62.05	635	213	28	20	635	16	641	6.2e-52	191.1
08-31-08-91|scaffold_86_12491_13125	bafPseudo	62.60	639	197	42	635	20	1	620	2.6e-51	189.0
08-31-08-91|scaffold_86_12491_13125	bafA_cryptic	62.09	633	212	28	635	20	1	622	4.1e-51	188.3
08-31-08-91|scaffold_86_12491_13125	bafB	60.53	636	215	36	635	20	1	620	8.6e-46	170.7
08-31-08-91|scaffold_29_186984_187623	bafD	92.51	641	47	1	1	640	1	641	1.4e-165	568.6
08-31-08-91|scaffold_29_186984_187623	bafA_cryptic	92.03	640	48	3	640	1	1	637	6.8e-163	559.7
08-31-08-91|scaffold_29_186984_187623	bafB	91.58	641	47	7	640	1	1	635	1.5e-161	555.2
08-31-08-91|scaffold_29_186984_187623	bafPseudo	81.28	641	113	7	640	1	1	635	4.8e-125	433.9
08-31-08-91|scaffold_29_186984_187623	bafC	64.06	640	206	24	640	10	1	625	9.4e-59	213.7
IFM_59073|scaffold_402_7_632	bafPseudo	88.98	626	69	0	1	626	10	635	2e-166	571.3
IFM_59073|scaffold_402_7_632	bafB	80.35	626	123	0	1	626	10	635	2.5e-133	461.4
IFM_59073|scaffold_402_7_632	bafD	70.14	633	181	8	626	1	1	632	8.1e-93	326.8
IFM_59073|scaffold_402_7_632	bafA_cryptic	69.78	632	181	10	1	626	10	637	2e-90	318.9
IFM_59073|scaffold_402_7_632	bafC	57.79	533	201	24	92	617	110	625	8.3e-32	124.2
Af10|scaffold_275_23228_23863	bafD	80.19	641	119	8	4	636	1	641	1e-123	429.5
Af10|scaffold_275_23228_23863	bafA_cryptic	79.81	639	121	8	636	4	1	637	3.4e-121	421.1
Af10|scaffold_275_23228_23863	bafB	76.91	641	134	14	636	4	1	635	5e-111	387.4
Af10|scaffold_275_23228_23863	bafPseudo	70.51	641	175	14	636	4	1	635	1.7e-88	312.5
Af10|scaffold_275_23228_23863	bafC	60.59	647	233	22	636	1	1	636	7.5e-47	174.2
Af10|scaffold_311_8133_8767	bafPseudo	89.61	635	66	0	635	1	1	635	9.4e-166	569.1
Af10|scaffold_311_8133_8767	bafB	83.31	635	106	0	635	1	1	635	4.9e-142	490.4
Af10|scaffold_311_8133_8767	bafD	72.99	633	163	8	1	626	1	632	1.8e-100	352.3
Af10|scaffold_311_8133_8767	bafA_cryptic	72.63	632	163	10	626	1	10	637	3.7e-98	344.6
Af10|scaffold_311_8133_8767	bafC	60.08	526	188	22	529	10	116	625	3.8e-38	145.3
CEA10-MCH|scaffold_466_2067_2707	bafD	100.00	641	0	0	1	641	1	641	1.1e-205	701.8
CEA10-MCH|scaffold_466_2067_2707	bafA_cryptic	99.38	641	0	4	641	1	1	637	9.5e-202	688.7
CEA10-MCH|scaffold_466_2067_2707	bafB	87.07	642	75	8	641	1	1	635	1.1e-154	532.5
CEA10-MCH|scaffold_466_2067_2707	bafPseudo	76.95	642	140	8	641	1	1	635	2.3e-116	405.1
CEA10-MCH|scaffold_466_2067_2707	bafC	65.21	641	198	25	641	10	1	625	2.6e-66	238.8
CEA10-MCH|scaffold_254_1094_1730	bafC	89.17	637	67	2	637	1	1	635	7.3e-161	552.9
CEA10-MCH|scaffold_254_1094_1730	bafD	66.00	650	197	24	3	637	1	641	1.1e-70	253.3
CEA10-MCH|scaffold_254_1094_1730	bafA_cryptic	65.59	648	199	24	637	3	1	637	4.4e-68	244.7
CEA10-MCH|scaffold_254_1094_1730	bafB	63.85	650	205	30	637	3	1	635	1e-61	223.5
CEA10-MCH|scaffold_254_1094_1730	bafPseudo	59.63	654	226	38	637	3	1	635	2.9e-45	168.9
CEA10-MCH|scaffold_322_20994_21628	bafPseudo	89.61	635	66	0	635	1	1	635	4.7e-167	573.5
CEA10-MCH|scaffold_322_20994_21628	bafB	83.31	635	106	0	635	1	1	635	3.7e-143	494.1
CEA10-MCH|scaffold_322_20994_21628	bafD	72.99	633	163	8	1	626	1	632	2.9e-101	354.9
CEA10-MCH|scaffold_322_20994_21628	bafA_cryptic	72.63	632	163	10	626	1	10	637	6.1e-99	347.2
CEA10-MCH|scaffold_322_20994_21628	bafC	60.08	526	188	22	529	10	116	625	1.8e-38	146.3
CEA10-MCH|scaffold_80_32022_32656	bafB	100.00	635	0	0	1	635	1	635	3.1e-201	687.0
CEA10-MCH|scaffold_80_32022_32656	bafPseudo	88.66	635	72	0	1	635	1	635	2.7e-159	547.7
CEA10-MCH|scaffold_80_32022_32656	bafD	87.07	642	75	8	635	1	1	641	7.8e-153	526.2
CEA10-MCH|scaffold_80_32022_32656	bafA_cryptic	86.58	641	76	10	1	635	1	637	5.5e-150	516.8
CEA10-MCH|scaffold_80_32022_32656	bafC	64.64	577	179	25	56	626	68	625	1.1e-56	206.8
IFM_55369|scaffold_1_362170_362810	bafD	100.00	641	0	0	1	641	1	641	1.9e-202	691.1
IFM_55369|scaffold_1_362170_362810	bafA_cryptic	99.38	641	0	4	641	1	1	637	1.4e-198	678.2
IFM_55369|scaffold_1_362170_362810	bafB	87.07	642	75	8	641	1	1	635	2.7e-152	524.4
IFM_55369|scaffold_1_362170_362810	bafPseudo	76.95	642	140	8	641	1	1	635	1.4e-114	399.1
IFM_55369|scaffold_1_362170_362810	bafC	65.21	641	198	25	641	10	1	625	2.7e-65	235.5
IFM_59361|scaffold_93_86349_86989	bafD	100.00	641	0	0	1	641	1	641	5.6e-193	659.6
IFM_59361|scaffold_93_86349_86989	bafA_cryptic	99.38	641	0	4	641	1	1	637	2.7e-189	647.4
IFM_59361|scaffold_93_86349_86989	bafB	87.07	642	75	8	641	1	1	635	3.7e-145	500.7
IFM_59361|scaffold_93_86349_86989	bafPseudo	76.95	642	140	8	641	1	1	635	3.4e-109	381.3
IFM_59361|scaffold_93_86349_86989	bafC	65.21	641	198	25	641	10	1	625	3.1e-62	225.3
IFM_59361|scaffold_62_27086_27725	bafD	92.36	641	48	1	1	640	1	641	3.3e-173	593.9
IFM_59361|scaffold_62_27086_27725	bafA_cryptic	91.88	640	49	3	640	1	1	637	2.3e-170	584.5
IFM_59361|scaffold_62_27086_27725	bafB	91.42	641	48	7	640	1	1	635	6e-169	579.8
IFM_59361|scaffold_62_27086_27725	bafPseudo	81.44	641	112	7	640	1	1	635	8.2e-132	456.4
IFM_59361|scaffold_62_27086_27725	bafC	64.22	640	205	24	640	10	1	625	3e-62	225.3
IFM_59361|scaffold_93_11249_11883	bafC	95.30	638	26	4	1	635	1	637	4e-197	673.4
IFM_59361|scaffold_93_11249_11883	bafD	65.38	650	197	28	631	1	1	641	1.5e-71	256.2
IFM_59361|scaffold_93_11249_11883	bafA_cryptic	65.28	648	197	28	1	631	1	637	5.3e-70	251.1
IFM_59361|scaffold_93_11249_11883	bafB	63.96	641	197	34	1	622	1	626	3.9e-62	224.9
IFM_59361|scaffold_93_11249_11883	bafPseudo	59.28	641	227	34	1	622	1	626	1.1e-46	173.6
CM6126|scaffold_277_14955_15589	bafPseudo	89.13	635	69	0	1	635	1	635	7.6e-168	576.1
CM6126|scaffold_277_14955_15589	bafB	83.62	635	104	0	1	635	1	635	1.3e-146	505.6
CM6126|scaffold_277_14955_15589	bafD	73.68	642	161	8	635	1	1	641	4.2e-107	374.3
CM6126|scaffold_277_14955_15589	bafA_cryptic	73.32	641	161	10	1	635	1	637	9.7e-105	366.5
CM6126|scaffold_277_14955_15589	bafC	60.53	532	188	22	101	626	110	625	4.3e-41	155.1
IFM_59359|scaffold_170_540_1180	bafD	100.00	641	0	0	641	1	1	641	1.2e-195	668.4
IFM_59359|scaffold_170_540_1180	bafA_cryptic	99.38	641	0	4	1	641	1	637	6.7e-192	656.0
IFM_59359|scaffold_170_540_1180	bafB	87.07	642	75	8	1	641	1	635	3.7e-147	507.4
IFM_59359|scaffold_170_540_1180	bafPseudo	76.95	642	140	8	1	641	1	635	1.1e-110	386.3
IFM_59359|scaffold_170_540_1180	bafC	65.21	641	198	25	1	632	1	625	4.4e-63	228.1
B10540_CDC-20|scaffold_123_12152_12777	bafPseudo	90.42	626	60	0	626	1	10	635	2.3e-164	564.5
B10540_CDC-20|scaffold_123_12152_12777	bafB	83.71	626	102	0	626	1	10	635	9.1e-140	482.8
B10540_CDC-20|scaffold_123_12152_12777	bafD	73.30	633	161	8	1	626	1	632	1.9e-100	352.2
B10540_CDC-20|scaffold_123_12152_12777	bafA_cryptic	72.94	632	161	10	626	1	10	637	3.6e-98	344.6
B10540_CDC-20|scaffold_123_12152_12777	bafC	59.51	526	191	22	529	10	116	625	6e-36	137.9
B10540_CDC-20|scaffold_80_93094_93631	bafPseudo	88.25	536	62	1	538	3	101	635	2.8e-132	457.7
B10540_CDC-20|scaffold_80_93094_93631	bafB	82.28	536	94	1	538	3	101	635	1.4e-113	395.6
B10540_CDC-20|scaffold_80_93094_93631	bafD	76.08	531	124	3	3	532	1	529	1.1e-91	322.9
B10540_CDC-20|scaffold_80_93094_93631	bafA_cryptic	75.52	531	123	7	532	3	113	637	2.2e-88	311.9
B10540_CDC-20|scaffold_80_93094_93631	bafC	59.38	544	197	24	538	1	110	635	4.1e-37	141.6
NCPF-7816|scaffold_230_24407_24989	bafB	100.00	580	0	0	1	580	56	635	3.5e-187	640.2
NCPF-7816|scaffold_230_24407_24989	bafPseudo	88.45	580	67	0	1	580	56	635	2.2e-147	508.0
NCPF-7816|scaffold_230_24407_24989	bafD	88.64	581	64	2	580	1	1	580	1e-146	505.8
NCPF-7816|scaffold_230_24407_24989	bafA_cryptic	88.10	580	65	4	1	580	62	637	8.1e-144	496.2
NCPF-7816|scaffold_230_24407_24989	bafC	64.69	589	182	26	1	583	68	636	1.1e-58	213.3
F5211G|scaffold_45_87407_88041	bafB	100.00	635	0	0	635	1	1	635	8.7e-195	665.6
F5211G|scaffold_45_87407_88041	bafPseudo	88.66	635	72	0	635	1	1	635	3.4e-154	530.8
F5211G|scaffold_45_87407_88041	bafD	87.07	642	75	8	1	635	1	641	6.2e-148	510.0
F5211G|scaffold_45_87407_88041	bafA_cryptic	86.58	641	76	10	635	1	1	637	3.5e-145	500.8
F5211G|scaffold_45_87407_88041	bafC	64.64	577	179	25	580	10	68	625	7.3e-55	200.8
B7444_CDC-7|scaffold_22_64910_65535	bafPseudo	88.98	626	69	0	626	1	10	635	1.1e-162	558.9
B7444_CDC-7|scaffold_22_64910_65535	bafB	80.35	626	123	0	626	1	10	635	2.4e-130	451.5
B7444_CDC-7|scaffold_22_64910_65535	bafD	70.14	633	181	8	1	626	1	632	9.6e-91	320.0
B7444_CDC-7|scaffold_22_64910_65535	bafA_cryptic	69.78	632	181	10	626	1	10	637	2.1e-88	312.2
B7444_CDC-7|scaffold_22_64910_65535	bafC	57.79	533	201	24	535	10	110	625	4.1e-31	121.9
COH_934|scaffold_698_799_1433	bafPseudo	87.72	635	78	0	1	635	1	635	1.8e-154	531.7
COH_934|scaffold_698_799_1433	bafB	81.26	635	119	0	1	635	1	635	8.1e-131	453.1
COH_934|scaffold_698_799_1433	bafD	72.27	642	170	8	635	1	1	641	1.1e-96	339.8
COH_934|scaffold_698_799_1433	bafA_cryptic	71.81	642	169	12	1	635	1	637	2e-93	328.9
COH_934|scaffold_698_799_1433	bafC	59.21	532	195	22	101	626	110	625	7.7e-36	137.6
COH_934|scaffold_200_230_864	bafPseudo	88.50	635	73	0	1	635	1	635	1.9e-153	528.3
COH_934|scaffold_200_230_864	bafB	80.63	635	123	0	1	635	1	635	2.6e-125	434.8
COH_934|scaffold_200_230_864	bafD	70.46	633	179	8	635	10	1	632	2.1e-86	305.6
COH_934|scaffold_200_230_864	bafA_cryptic	70.09	632	179	10	10	635	10	637	3.2e-84	298.3
COH_934|scaffold_200_230_864	bafC	58.16	533	199	24	101	626	110	625	2.2e-30	119.5
117535A-1.1|scaffold_48_209680_210305	bafPseudo	89.78	626	64	0	626	1	10	635	7.8e-172	589.3
117535A-1.1|scaffold_48_209680_210305	bafB	81.47	626	116	0	626	1	10	635	1.6e-139	482.0
117535A-1.1|scaffold_48_209680_210305	bafD	70.93	633	176	8	1	626	1	632	3.3e-97	341.4
117535A-1.1|scaffold_48_209680_210305	bafA_cryptic	70.57	632	176	10	626	1	10	637	8.7e-95	333.4
117535A-1.1|scaffold_48_209680_210305	bafC	58.17	526	198	22	529	10	116	625	1.4e-34	133.4
MO79587EXP|scaffold_71_15686_16320	bafC	85.33	627	89	3	635	10	1	625	2.6e-149	514.6
MO79587EXP|scaffold_71_15686_16320	bafD	64.15	650	209	24	1	635	1	641	3.6e-65	235.0
MO79587EXP|scaffold_71_15686_16320	bafA_cryptic	63.89	648	210	24	635	1	1	637	2.8e-62	225.4
MO79587EXP|scaffold_71_15686_16320	bafB	62.15	650	216	30	635	1	1	635	1.1e-55	203.5
MO79587EXP|scaffold_71_15686_16320	bafPseudo	61.78	552	180	31	532	1	95	635	4.3e-43	161.7
CM5419|scaffold_188_15528_16164	bafC	90.92	628	54	3	1	628	1	625	2.4e-168	577.8
CM5419|scaffold_188_15528_16164	bafD	65.44	654	196	30	637	1	1	641	1.4e-68	246.4
CM5419|scaffold_188_15528_16164	bafA_cryptic	65.34	652	196	30	1	637	1	637	3.9e-67	241.6
CM5419|scaffold_188_15528_16164	bafB	63.76	654	201	36	1	637	1	635	2.9e-61	222.0
CM5419|scaffold_188_15528_16164	bafPseudo	59.97	657	221	42	1	637	1	635	5.2e-46	171.4
CM5419|scaffold_240_1191_1806	bafC	85.62	619	86	3	616	1	1	619	1e-140	485.9
CM5419|scaffold_240_1191_1806	bafD	61.89	635	214	28	1	616	16	641	1.5e-51	189.7
CM5419|scaffold_240_1191_1806	bafPseudo	62.44	639	198	42	616	1	1	620	6.6e-51	187.6
CM5419|scaffold_240_1191_1806	bafA_cryptic	61.93	633	213	28	616	1	1	622	1e-50	187.0
CM5419|scaffold_240_1191_1806	bafB	60.38	636	216	36	616	1	1	620	2.2e-45	169.3
IFM_59356-3|scaffold_21_141471_142111	bafD	100.00	641	0	0	1	641	1	641	7.1e-187	639.3
IFM_59356-3|scaffold_21_141471_142111	bafA_cryptic	99.38	641	0	4	641	1	1	637	2.7e-183	627.5
IFM_59356-3|scaffold_21_141471_142111	bafB	87.07	642	75	8	641	1	1	635	1.5e-140	485.5
IFM_59356-3|scaffold_21_141471_142111	bafPseudo	76.95	642	140	8	641	1	1	635	9.7e-106	369.8
IFM_59356-3|scaffold_21_141471_142111	bafC	65.21	641	198	25	641	10	1	625	2.9e-60	218.7
CM237|scaffold_773_307_947	bafD	100.00	641	0	0	1	641	1	641	4.4e-204	696.5
CM237|scaffold_773_307_947	bafA_cryptic	99.38	641	0	4	641	1	1	637	3.5e-200	683.5
CM237|scaffold_773_307_947	bafB	87.07	642	75	8	641	1	1	635	1.7e-153	528.5
CM237|scaffold_773_307_947	bafPseudo	76.95	642	140	8	641	1	1	635	1.8e-115	402.1
CM237|scaffold_773_307_947	bafC	65.21	641	198	25	641	10	1	625	8.3e-66	237.2
CM237|scaffold_388_6779_7413	bafPseudo	89.13	635	69	0	1	635	1	635	1.7e-166	571.6
CM237|scaffold_388_6779_7413	bafB	83.62	635	104	0	1	635	1	635	2e-145	501.6
CM237|scaffold_388_6779_7413	bafD	73.68	642	161	8	635	1	1	641	3.2e-106	371.4
CM237|scaffold_388_6779_7413	bafA_cryptic	73.32	641	161	10	1	635	1	637	7e-104	363.6
CM237|scaffold_388_6779_7413	bafC	60.53	532	188	22	101	626	110	625	9.6e-41	153.9
CM237|scaffold_469_566_1200	bafB	100.00	635	0	0	1	635	1	635	2.2e-203	694.1
CM237|scaffold_469_566_1200	bafPseudo	88.66	635	72	0	1	635	1	635	5.3e-161	553.4
